0.98,0.9386,0.9162,0.9022,0.8842,0.8642,0.8502,0.8284,0.8086,0.7846,0.7644,0.7282,0.6834,0.6442,0.0
0.98,0.9438,0.9242,0.9056,0.8858,0.8596,0.8406,0.8108,0.793,0.7772,0.7452,0.7246,0.7076,0.6642,0.6032,0.0
0.98,0.9364,0.9148,0.8946,0.8804,0.8598,0.8392,0.8248,0.8092,0.795,0.7642,0.7368,0.6916,0.6652,0.6134,0.0
0.98,0.9412,0.913,0.8896,0.877,0.8654,0.841,0.8174,0.8024,0.787,0.7618,0.735,0.7054,0.6696,0.6334,0.5816,0.0
0.98,0.9372,0.8972,0.865,0.8458,0.8298,0.8088,0.7946,0.7702,0.7518,0.7034,0.6834,0.6214,0.0
0.98,0.9192,0.8998,0.8776,0.854,0.8294,0.8044,0.7854,0.7606,0.7262,0.6864,0.639,0.0
0.98,0.9276,0.908,0.888,0.8712,0.8432,0.8166,0.7904,0.7606,0.7246,0.7008,0.6808,0.6542,0.6122,0.0
0.98,0.9274,0.9152,0.8926,0.8776,0.8638,0.826,0.7998,0.7774,0.756,0.7388,0.7042,0.6846,0.6652,0.6474,0.5878,0.5284,0.0
0.98,0.9378,0.9228,0.8972,0.8732,0.8382,0.8122,0.786,0.7488,0.7116,0.6942,0.6544,0.588,0.0
0.98,0.9448,0.9148,0.8912,0.8754,0.86,0.8294,0.811,0.7952,0.7784,0.762,0.7344,0.71,0.6926,0.665,0.648,0.6298,0.5564,0.0
