0.98,0.9422,0.917,0.9028,0.884,0.8546,0.8356,0.812,0.795,0.7754,0.7524,0.7422,0.7038,0.6784,0.6516,0.6016,0.5796,0.564,0.0016
0.98,0.936,0.9144,0.8916,0.8794,0.8566,0.8394,0.8126,0.78,0.7674,0.7574,0.7336,0.6866,0.6614,0.6388,0.6176,0.5816,0.0002
0.98,0.9388,0.919,0.8996,0.8704,0.8416,0.8176,0.7956,0.7344,0.7086,0.696,0.6588,0.6116,0.579,0.0002
0.98,0.9198,0.9028,0.8854,0.8636,0.837,0.8212,0.8016,0.7884,0.7656,0.741,0.7024,0.6734,0.6368,0.5962,0.0
0.98,0.946,0.9168,0.8944,0.8632,0.8446,0.8188,0.794,0.7646,0.728,0.0002
0.98,0.9224,0.9028,0.8706,0.8506,0.8374,0.8188,0.7972,0.7738,0.7524,0.729,0.6794,0.6504,0.0
0.98,0.9296,0.909,0.8856,0.8638,0.842,0.8248,0.7734,0.7596,0.7408,0.7036,0.638,0.002
0.98,0.9262,0.9082,0.8864,0.872,0.8536,0.8328,0.813,0.7888,0.7606,0.742,0.7244,0.6686,0.6556,0.607,0.0002
0.98,0.942,0.9186,0.9016,0.881,0.8602,0.8384,0.82,0.7808,0.76,0.7426,0.7176,0.7024,0.6856,0.6388,0.5562,0.0002
0.98,0.9504,0.9266,0.9084,0.8874,0.866,0.8468,0.8298,0.8072,0.7664,0.7328,0.7104,0.6752,0.6538,0.589,0.0002
0.98,0.9414,0.9214,0.9038,0.8824,0.8618,0.8448,0.8274,0.8,0.7774,0.7544,0.7308,0.7172,0.6908,0.6604,0.627,0.0002
0.98,0.9298,0.9078,0.8958,0.8648,0.845,0.8268,0.7822,0.7624,0.744,0.714,0.6926,0.6692,0.6496,0.0
0.98,0.9144,0.8974,0.881,0.8626,0.8388,0.8138,0.789,0.764,0.7238,0.712,0.6892,0.668,0.6518,0.0002
0.98,0.9358,0.9096,0.8956,0.8762,0.852,0.8228,0.7996,0.7796,0.7478,0.7278,0.6924,0.6768,0.5894,0.0002
0.98,0.9308,0.913,0.8898,0.8752,0.8434,0.8272,0.8054,0.79,0.7758,0.7494,0.6942,0.6752,0.6298,0.0002
0.98,0.9428,0.931,0.911,0.8886,0.8682,0.8512,0.8338,0.8118,0.7992,0.7738,0.7592,0.7398,0.7202,0.6872,0.6624,0.5604,0.0002
0.98,0.945,0.9212,0.8954,0.8602,0.8358,0.8134,0.7946,0.7728,0.7574,0.7326,0.7172,0.6892,0.6176,0.0002
0.98,0.9446,0.9252,0.9,0.8818,0.861,0.8462,0.8218,0.7888,0.7674,0.7508,0.7266,0.7082,0.679,0.6556,0.6084,0.002
0.98,0.9438,0.9246,0.9046,0.8888,0.8684,0.8456,0.8204,0.7908,0.7678,0.7374,0.683,0.664,0.633,0.6026,0.0002
0.98,0.9414,0.9284,0.9102,0.8962,0.874,0.8228,0.8018,0.7914,0.7632,0.7398,0.7186,0.6944,0.6578,0.0002
0.98,0.9418,0.9096,0.8948,0.865,0.8442,0.8176,0.8024,0.7678,0.7454,0.7234,0.702,0.5978,0.002
0.98,0.9434,0.9204,0.9004,0.884,0.8664,0.836,0.8234,0.7968,0.76,0.7416,0.725,0.7146,0.6962,0.681,0.6424,0.0018
0.98,0.9444,0.9254,0.8998,0.877,0.8586,0.8464,0.8292,0.812,0.789,0.7744,0.7454,0.7182,0.6782,0.6584,0.6326,0.0012
0.98,0.9402,0.9172,0.8964,0.875,0.8516,0.8342,0.809,0.7862,0.768,0.7478,0.7258,0.701,0.6844,0.6608,0.6218,0.0002
0.98,0.9382,0.9168,0.8898,0.8708,0.8552,0.8208,0.8008,0.7782,0.7384,0.7132,0.6954,0.6764,0.643,0.6242,0.0012
0.98,0.9298,0.9122,0.8866,0.8754,0.86,0.8386,0.8118,0.7956,0.7792,0.7552,0.7268,0.7086,0.6922,0.6786,0.0002
0.98,0.937,0.9138,0.8952,0.872,0.8444,0.8226,0.8014,0.7818,0.7568,0.7252,0.71,0.65,0.6334,0.595,0.0
