name,sf,N,num_trials,gamma_0,gamma_0_new,gamma_1,d,fpt,k,alive
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,185,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,150,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,224,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,209,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,179,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,219,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,190,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,151,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,181,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,163,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,193,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,203,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,187,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,190,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,175,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,209,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,198,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,177,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,219,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,220,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,146,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,193,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,214,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,192,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,178,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,215,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,212,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,201,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,235,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,172,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,194,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,194,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,188,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,218,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,209,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,208,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,240,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,186,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,211,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,170,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,195,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,197,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,214,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,247,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,189,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,234,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,232,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,198,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,212,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,223,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,158,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,223,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,192,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,193,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,185,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,191,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,154,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,194,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,184,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,194,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,159,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,168,1,0
sf_1000_200_1,sf,1000,200,0.003,0.03,0.0,0.0,213,1,0
